id,price,sale_date,cabins,decks,bathrooms,producer,created_date,refitted_date,total_area,crew_area,cabins_area,maintenance_area,crew_area_coef,total_area_coef,weight_distribution_x,weight_distribution_y,engine_thrust,radar,bow_thruster,autopilot,solar_panels,navi_quality,state,overall_quality
10486,1015500.0,2123-08-10,4,2.0,2,19,2116/07,,305.6,119.5,119.5,0.0,126.0,325.0,0.0354482024707388,0.0961762596585416,1273.6,0,0,1,0,0,3,8
10487,1259850.0,2123-08-10,3,1.0,1,33,2112/08,,845.4,88.5,88.5,0.0,98.0,455.0,0.0549482024707324,0.057126259658542,2729.1,0,1,0,0,0,5,8
10488,1695000.0,2123-08-10,4,1.0,2,38,2113/09,,604.5,125.0,125.0,0.0,169.0,638.0,0.0994482024707318,-0.0372737403414582,1450.1,0,0,1,0,0,3,9
10489,1347000.0,2123-08-10,3,1.0,2,17,2113/12,,2231.7,98.0,56.5,41.5,98.5,2231.7,-0.0045517975292602,-0.1084237403414576,2146.1,0,0,1,0,0,3,7
10490,1257000.0,2123-08-10,4,1.0,1,64,2107/03,,1178.4,107.5,107.5,0.0,107.5,506.2,-0.0555517975292693,0.0539262596585423,2430.3,0,0,1,0,0,4,7
10491,1155000.0,2123-08-10,5,1.0,2,63,2109/07,,587.5,127.0,74.0,53.0,100.0,600.0,-0.0235517975292657,-0.1076737403414576,2110.1,0,0,1,0,0,3,7
10492,2760000.0,2123-08-10,3,1.0,3,30,2118/02,,384.7,140.0,140.0,0.0,121.0,384.7,0.1109482024707298,-0.074723740341458,1326.3,0,1,1,0,0,3,9
10493,1200000.0,2123-08-10,3,1.0,1,23,2099/12,,223.6,97.5,76.5,21.0,133.5,712.8,0.0079482024707354,-0.0746737403414599,1669.4,0,0,0,0,0,4,6
10494,1305000.0,2123-08-10,4,2.0,2,17,2112/11,,506.2,103.0,78.0,25.0,88.0,493.8,-0.0090517975292675,-0.1019737403414566,1221.0,0,1,0,0,0,4,7
10495,795000.0,2123-08-10,4,1.0,1,3,2109/12,,636.4,87.0,59.0,28.0,91.5,556.2,-0.0280517975292659,0.1396262596585415,1865.8,0,0,0,0,0,4,7
10496,786000.0,2123-08-10,4,2.0,1,69,2110/02,,450.4,92.0,92.0,0.0,69.5,401.2,-0.0370517975292662,0.0770262596585382,1929.8,0,1,0,0,0,3,7
10497,570000.0,2123-08-11,3,1.0,1,61,2100/10,,292.5,58.0,58.0,0.0,55.5,419.1,-0.0560517975292717,0.0268262596585415,1371.0,0,0,1,0,0,4,6
10498,1380000.0,2123-08-11,4,2.0,2,13,2103/07,2114/04,658.4,173.0,173.0,0.0,75.0,383.5,0.123948202470728,0.1777262596585416,2234.4,0,0,1,0,0,4,8
10499,1323000.0,2123-08-11,3,2.0,2,33,2116/08,,396.2,137.0,137.0,0.0,137.0,440.8,0.0694482024707306,0.0625762596585417,2098.0,0,1,1,0,0,3,9
10500,1500000.0,2123-08-11,3,1.0,2,38,2114/08,,783.1,72.0,59.0,13.0,72.0,698.2,0.1029482024707343,-0.0312237403414599,2831.9,0,0,0,0,0,3,8
10501,2565000.0,2123-08-11,4,2.0,2,5,2111/09,,1848.7,124.0,124.0,0.0,158.0,1753.5,0.0449482024707344,-0.0420237403414596,2036.7,0,0,1,0,0,4,9
10502,1545000.0,2123-08-11,2,1.0,2,14,2114/07,,750.0,134.5,93.5,41.0,134.5,750.0,-0.0545517975292645,0.1119762596585403,2256.9,0,1,1,0,2,3,8
10503,1905000.0,2123-08-11,4,1.0,1,8,2108/06,,502.5,120.0,120.0,0.0,84.0,502.5,0.059948202470735,-0.0369237403414572,1717.5,0,0,1,0,0,5,8
10504,1500000.0,2123-08-11,3,3.0,3,46,2117/02,,75.0,76.0,76.0,0.0,76.0,66.2,-0.0725517975292652,-0.0549737403414596,545.8,0,1,1,0,0,3,7
10505,900000.0,2123-08-11,3,2.0,2,52,2114/06,,127.5,63.0,63.0,0.0,79.5,191.2,-0.0670517975292602,-0.0610237403414579,1385.6,0,1,1,0,0,3,7
10506,2496000.0,2123-08-11,4,2.0,2,39,2113/03,,2647.6,159.5,159.5,0.0,159.5,2570.0,0.0844482024707312,-0.0166237403414584,2062.2,0,1,1,0,0,4,10
10507,480000.0,2123-08-11,3,1.5,1,11,2104/03,,927.6,67.0,67.0,0.0,48.0,757.1,0.4594482024707312,-0.0764237403414576,1108.1,0,1,1,0,0,4,5
10508,1275000.0,2123-08-11,2,1.0,1,47,2103/09,,200.0,37.5,37.5,0.0,58.0,200.0,-0.0380517975292639,0.0100262596585416,1329.2,0,0,1,0,0,2,6
10509,5064000.0,2123-08-11,4,3.0,4,6,2117/06,,647.1,250.0,250.0,0.0,228.0,647.1,0.0704482024707354,0.0050262596585426,2423.1,0,0,0,0,2,3,12
10510,5644740.0,2123-08-11,5,2.0,3,6,2119/11,,650.0,220.5,146.0,74.5,289.5,648.4,0.0664482024707305,0.0109262596585395,2256.7,0,1,1,0,3,3,10
10511,1737000.0,2123-08-11,2,1.0,1,30,2117/11,,225.0,78.0,78.0,0.0,93.0,225.0,0.1059482024707273,-0.0763737403414595,1136.3,0,1,0,0,0,3,8
10512,1467000.0,2123-08-11,2,3.0,2,46,2118/07,,66.7,64.5,64.5,0.0,67.5,66.7,-0.0690517975292698,-0.0559237403414591,1858.4,0,1,1,0,0,3,8
10513,1074000.0,2123-08-11,3,1.0,1,36,2112/04,,1366.0,57.5,57.5,0.0,85.0,1534.6,-0.1050517975292641,0.0833762596585394,1848.3,0,0,1,0,0,4,6
10514,1320000.0,2123-08-11,3,2.0,2,15,2116/06,,3310.6,95.5,95.5,0.0,116.5,3363.4,0.166448202470732,0.0107762596585416,3041.7,0,1,1,0,0,3,7
10515,622500.0,2123-08-11,3,1.0,1,27,2110/09,,487.5,82.0,82.0,0.0,60.0,487.5,0.0514482024707299,0.1172262596585405,1180.1,0,1,1,0,0,3,7
10516,1680000.0,2123-08-11,4,2.0,3,58,2118/08,,378.5,136.0,136.0,0.0,88.5,285.2,-0.0525517975292621,-0.0756237403414594,2392.5,0,1,1,0,0,3,9
10517,1890000.0,2123-08-11,3,1.0,1,50,2105/12,,346.5,77.0,62.5,14.5,88.0,346.5,-0.0170517975292631,-0.0590737403414571,1243.8,0,0,1,0,0,3,7
10518,2175000.0,2123-08-11,3,1.0,1,22,2107/04,,998.4,50.0,50.0,0.0,68.5,398.1,0.0234482024707313,-0.0572237403414597,1261.1,0,0,0,0,0,3,7
10519,942000.0,2123-08-11,3,2.0,2,20,2113/12,,410.0,95.0,95.0,0.0,81.0,410.0,0.0304482024707363,0.0790262596585407,1138.6,0,0,1,0,0,4,7
10520,2001000.0,2123-08-11,3,1.0,2,41,2110/09,2118/01,1560.8,110.8,110.8,0.0,110.8,1502.4,0.0224482024707336,0.1218262596585404,1851.2,0,1,1,0,0,3,9
10521,1353303.0,2123-08-11,2,2.0,1,7,2114/01,,98.1,75.5,75.5,0.0,75.5,109.1,0.0454482024707368,-0.0306737403414594,1133.9,0,0,1,0,0,4,8
10522,882000.0,2123-08-11,3,1.5,3,31,2102/11,2119/06,206.0,83.5,57.0,26.5,50.5,206.0,0.0224482024707336,0.0359762596585397,1644.6,0,0,0,0,0,3,7
10523,645000.0,2123-08-11,3,1.0,2,24,2115/03,,349.7,64.0,64.0,0.0,64.5,375.7,0.0979482024707388,0.0855762596585414,1227.1,0,1,1,0,0,3,7
10524,327000.0,2123-08-12,2,1.0,0,53,2105/03,,345.0,29.0,29.0,0.0,78.5,252.0,-0.0090517975292675,0.0232762596585409,1893.4,0,0,1,0,0,3,5
10525,2280000.0,2123-08-12,3,1.0,2,5,2111/09,,637.3,114.0,74.5,39.5,105.0,637.3,0.034448202470734,-0.0380737403414599,2160.1,0,1,0,0,0,4,8
10526,1995000.0,2123-08-12,3,1.0,1,60,2106/07,,252.0,135.0,78.0,57.0,150.5,250.0,-0.0230517975292704,-0.0116737403414575,1802.2,0,0,0,0,2,3,8
10527,990000.0,2123-08-12,3,2.0,2,13,2112/06,,1764.4,115.0,115.0,0.0,88.0,2395.8,0.1534482024707267,0.1561762596585403,1689.4,0,0,0,0,0,3,8
10528,1974000.0,2123-08-12,2,1.0,1,59,2102/05,,712.2,50.5,50.5,0.0,91.0,789.6,-0.0775517975292677,0.0062262596585398,1538.7,1,0,1,1,4,1,5
10529,1305000.0,2123-08-12,3,2.0,2,30,2117/06,,199.4,78.0,78.0,0.0,80.0,157.6,0.1004482024707365,-0.0634737403414575,2345.2,0,1,1,0,0,3,7
10530,960000.0,2123-08-12,3,1.0,1,65,2104/11,,2095.0,115.0,65.5,49.5,58.0,427.4,-0.0240517975292681,0.0415262596585428,2467.4,0,0,1,0,0,4,8
10531,3450000.0,2123-08-12,3,2.0,1,56,2105/02,2109/02,339.4,88.0,88.0,0.0,81.5,379.4,-0.0200517975292632,-0.0867737403414601,1638.1,1,0,1,0,4,3,7
10532,910500.0,2123-08-12,6,2.0,4,53,2118/07,,360.0,169.5,122.0,47.5,102.0,360.7,-0.0220517975292656,0.019776259658542,1179.9,0,1,0,0,0,3,8
10533,3525000.0,2123-08-12,4,2.0,2,39,2116/11,,2482.9,235.0,235.0,0.0,143.5,2482.9,0.1109482024707298,-0.0138737403414594,3048.7,0,1,1,0,0,3,10
10534,744000.0,2123-08-12,3,2.0,2,27,2118/07,,202.3,93.5,93.5,0.0,106.5,240.0,0.0924482024707339,0.1090262596585418,2188.2,0,1,0,0,0,3,7
10535,1386000.0,2123-08-12,4,1.0,2,24,2112/11,,2374.0,132.0,79.5,52.5,119.5,3370.8,0.1114482024707322,0.06712625965854,2840.2,0,1,0,0,0,4,8
10536,816000.0,2123-08-12,3,1.0,1,20,2110/04,,480.0,88.0,88.0,0.0,72.5,480.0,0.024448202470736,0.0757762596585429,2063.1,0,1,1,0,0,4,7
10537,840000.0,2123-08-12,3,1.0,2,13,2119/01,,282.0,87.0,87.0,0.0,119.0,266.6,0.1334482024707307,0.1829262596585401,1188.6,0,1,0,0,3,3,7
10538,858000.0,2123-08-12,4,2.0,1,14,2112/08,,420.0,109.5,109.5,0.0,120.5,385.0,-0.0645517975292625,0.1298762596585412,2331.7,0,0,1,0,0,2,8
10539,4135800.0,2123-08-12,5,2.0,3,55,2098/02,,318.0,172.5,93.0,79.5,115.5,250.0,-0.0215517975292704,-0.0266237403414599,2125.7,0,0,0,0,0,5,9
10540,1500000.0,2123-08-12,4,2.0,2,29,2116/03,,380.4,97.0,97.0,0.0,112.5,380.0,0.0429482024707391,-0.0624737403414599,1434.7,0,0,1,0,0,3,8
10541,645000.0,2123-08-12,2,2.0,1,45,2117/11,,65.6,56.0,50.0,6.0,78.0,65.7,-0.0600517975292623,0.0130262596585417,-111.6,0,1,1,0,0,3,7
10542,1679850.0,2123-08-12,5,2.0,3,17,2118/03,,409.6,122.5,122.5,0.0,115.5,409.6,0.0014482024707328,-0.1060237403414596,2010.1,0,0,0,0,0,3,9
10543,3045000.0,2123-08-12,3,1.5,1,57,2103/02,,425.1,180.5,130.5,50.0,145.0,250.8,-0.0675517975292626,-0.0114737403414579,2263.5,0,1,1,0,2,3,10
10544,1072500.0,2123-08-12,3,1.0,1,56,2107/07,,405.0,72.5,72.5,0.0,72.5,390.0,-0.022551797529268,-0.0713237403414588,1730.5,0,0,1,0,0,3,6
10545,1000500.0,2123-08-12,3,2.0,2,19,2118/03,,373.8,109.8,109.8,0.0,93.0,337.8,0.0199482024707359,0.089876259658542,1534.2,0,0,1,0,0,3,8
10546,2272500.0,2123-08-12,5,2.0,2,16,2112/06,,403.2,158.0,158.0,0.0,127.0,395.8,0.0774482024707333,-0.0038737403414579,2482.8,0,0,1,0,0,3,8
10547,636000.0,2123-08-12,3,1.0,2,14,2110/08,,900.0,95.0,64.0,31.0,96.0,750.0,-0.0550517975292669,0.1174762596585416,2258.9,0,1,0,0,0,4,7
10548,1275000.0,2123-08-12,3,1.0,2,56,2110/06,,440.7,91.0,64.0,27.0,90.5,375.8,-0.032551797529266,-0.078073740341459,1879.3,0,0,1,0,0,3,7
10549,1710000.0,2123-08-12,3,2.0,2,23,2112/08,,596.8,136.5,76.5,60.0,140.5,616.7,0.0064482024707282,-0.0693237403414599,1436.5,0,1,1,0,2,3,8
10550,1200000.0,2123-08-12,2,1.0,1,59,2100/08,,228.0,30.5,30.5,0.0,46.5,69.6,-0.0695517975292651,0.0051262596585424,488.3,0,0,0,0,0,3,5
10551,1005000.0,2123-08-12,3,1.0,1,64,2107/08,,414.9,105.0,61.5,43.5,85.0,541.5,-0.058051797529267,0.0499762596585426,2457.8,0,0,1,0,0,4,7
10552,750000.0,2123-08-12,3,1.0,1,64,2108/05,,400.0,52.0,52.0,0.0,58.5,472.5,-0.0530517975292644,0.0444762596585412,1365.0,0,0,1,0,0,4,7
10553,997500.0,2123-08-12,3,1.0,1,56,2107/10,,316.6,75.0,75.0,0.0,75.0,316.8,-0.0340517975292732,-0.0836737403414602,1922.6,0,1,1,0,0,3,7
10554,1074000.0,2123-08-12,3,2.0,2,3,2114/10,,600.6,125.5,125.5,0.0,93.5,400.8,-0.0350517975292638,0.1063762596585427,2556.8,0,1,1,0,0,3,8
10555,660000.0,2123-08-12,4,1.0,2,65,2107/11,,402.2,85.0,42.5,42.5,77.0,663.0,-0.0220517975292656,0.0421262596585414,1085.7,0,0,0,0,0,3,7
10556,1395000.0,2123-08-12,3,2.0,2,1,2118/02,,896.8,135.7,135.7,0.0,129.5,919.3,-0.0155517975292701,0.1207762596585411,1764.8,0,0,0,0,0,3,9
10557,900000.0,2123-08-12,4,1.0,1,58,2109/11,,460.2,94.5,63.0,31.5,71.5,338.8,-0.0520517975292668,-0.1069737403414556,663.7,0,0,0,0,0,3,8
10558,2100000.0,2123-08-12,4,2.0,2,66,2118/10,,360.0,152.0,152.0,0.0,118.0,412.2,-0.0610517975292671,-0.1073237403414602,1250.0,0,1,1,0,0,3,9
10559,1030500.0,2123-08-12,3,1.0,2,34,2117/08,,375.5,83.0,83.0,0.0,119.0,429.9,0.049948202470737,0.0364262596585405,1760.8,0,1,0,0,0,3,7
10560,1410000.0,2123-08-12,4,1.0,2,55,2098/04,,183.0,75.0,41.5,33.5,78.0,185.3,-0.0245517975292634,-0.0243737403414598,1938.6,0,0,1,0,0,3,7
10561,735000.0,2123-08-13,2,1.0,1,53,2098/09,,240.0,49.5,49.5,0.0,85.0,270.0,-0.0180517975292679,-0.0007237403414599,776.8,0,0,0,0,0,3,6
10562,795000.0,2123-08-13,3,1.0,2,33,2110/12,,464.9,87.5,70.5,17.0,86.0,393.8,0.0399482024707319,0.0510762596585401,1000.4,0,1,1,0,0,4,7
10563,1641000.0,2123-08-13,5,1.0,3,37,2111/04,,5161.8,110.0,58.0,52.0,115.0,5161.8,0.0664482024707305,-0.1062737403414573,2914.8,0,1,1,0,0,3,7
10564,855000.0,2123-08-13,3,1.0,1,50,2102/07,,321.2,57.5,29.5,28.0,57.5,418.4,-0.0265517975292729,-0.068623740341458,1451.4,0,0,0,0,0,3,5
10565,875550.0,2123-08-13,3,1.0,1,69,2109/09,,485.6,53.0,53.0,0.0,82.5,485.6,-0.0355517975292661,0.0752762596585405,1428.3,0,0,1,0,0,3,7
10566,1515000.0,2123-08-13,2,1.0,1,52,2102/11,,190.8,65.5,55.5,10.0,75.5,190.8,-0.0620517975292648,-0.0594737403414562,872.2,0,0,1,0,0,2,7
10567,1167000.0,2123-08-13,3,3.0,2,59,2118/03,,43.7,67.5,63.5,4.0,67.5,44.3,-0.0715517975292675,0.0054762596585398,867.9,0,1,1,0,0,3,8
10568,714000.0,2123-08-13,4,1.0,2,14,2112/12,,363.0,84.5,54.0,30.5,84.5,385.0,-0.0620517975292648,0.1299762596585409,2418.2,0,1,1,0,0,3,7
10569,1410000.0,2123-08-13,4,2.0,2,27,2116/11,,338.5,135.0,135.0,0.0,144.0,398.4,0.0444482024707321,0.0923762596585398,1371.6,0,1,1,0,0,3,9
10570,6150000.0,2123-08-13,4,1.5,3,56,2100/02,2110/01,999.4,179.0,174.0,5.0,120.5,319.5,-0.0160517975292725,-0.0743237403414589,2233.3,1,0,0,1,4,4,7
10571,2187000.0,2123-08-13,3,2.0,4,36,2112/04,,15404.0,165.0,126.0,39.0,106.5,4530.2,-0.0860517975292657,0.0810762596585412,3771.2,0,0,0,0,2,4,9
10572,1170000.0,2123-08-13,2,1.0,1,16,2106/07,2112/05,5989.5,90.0,60.0,30.0,116.0,3960.4,0.1159482024707324,0.049176259658541,2175.8,0,0,1,0,0,4,7
10573,825000.0,2123-08-13,4,1.0,2,14,2112/09,,361.7,124.5,73.0,51.5,100.0,400.0,-0.0760517975292677,0.12427625965854,1816.7,0,0,0,0,0,3,8
10574,645000.0,2123-08-13,3,1.0,1,45,2100/08,,358.8,60.5,60.5,0.0,82.0,292.5,-0.0560517975292717,0.0130762596585398,1998.7,0,0,0,0,0,3,7
10575,2654700.0,2123-08-13,7,1.5,4,26,2110/07,,540.0,268.5,268.5,0.0,115.5,545.5,0.0104482024707331,0.0110262596585393,1741.5,0,0,1,0,0,3,8
10576,2145000.0,2123-08-13,6,2.0,2,46,2112/07,,250.0,170.0,143.0,27.0,90.0,250.0,-0.0590517975292718,-0.0563737403414599,2442.0,0,0,1,0,2,3,8
10577,2250000.0,2123-08-13,5,2.0,4,34,2118/07,,406.5,225.0,225.0,0.0,142.0,420.1,0.0494482024707346,0.0384262596585429,2892.5,0,1,0,0,0,3,10
10578,699000.0,2123-08-13,3,1.0,1,14,2112/12,,390.0,73.0,52.0,21.0,65.5,393.2,-0.0690517975292698,0.1282762596585414,1957.4,0,1,0,0,0,2,7
10579,720000.0,2123-08-13,3,2.0,2,20,2113/04,,532.6,75.0,75.0,0.0,80.5,370.8,0.0339482024707317,0.0792762596585419,1049.9,0,1,1,0,0,4,7
10580,1260000.0,2123-08-13,3,1.0,2,34,2110/09,,360.5,90.5,60.5,30.0,88.5,360.5,0.0404482024707343,0.0266762596585401,2570.6,0,0,1,0,0,5,7
10581,840000.0,2123-08-13,2,1.0,1,65,2101/10,,820.0,42.5,42.5,0.0,55.0,723.0,-0.0275517975292635,0.0355762596585407,2118.3,0,0,0,0,0,3,6
10582,1749000.0,2123-08-13,4,2.0,2,3,2115/01,,526.0,169.5,169.5,0.0,141.5,526.0,-0.0450517975292689,0.1140262596585408,1281.0,0,1,1,0,2,3,10
10583,705000.0,2123-08-13,3,1.0,2,65,2109/03,,420.0,54.5,54.5,0.0,55.0,542.5,-0.0390517975292687,0.0329262596585415,708.6,0,0,0,0,0,4,6
10584,825000.0,2123-08-13,3,1.0,1,14,2113/09,,700.2,92.0,92.0,0.0,108.5,399.6,-0.0505517975292667,0.1238262596585428,1000.5,0,1,1,0,0,3,8
10585,609000.0,2123-08-13,3,1.0,1,41,2112/08,,450.0,80.5,55.0,25.5,80.5,400.0,0.0324482024707316,0.1206762596585413,800.0,0,1,1,0,0,4,7
10586,1169100.0,2123-08-14,3,2.0,2,30,2119/05,,179.0,86.0,86.0,0.0,86.0,180.0,0.1154482024707371,-0.0630237403414604,1381.9,0,1,1,0,0,3,7
10587,2370000.0,2123-08-14,4,2.0,3,33,2112/07,,7893.8,156.0,156.0,0.0,79.0,352.5,0.0284482024707267,0.0580262596585434,3748.1,0,1,1,0,0,4,8
10588,1414500.0,2123-08-14,3,2.0,2,35,2118/10,,293.3,121.5,121.5,0.0,119.0,293.3,0.186448202470728,0.0221262596585418,1771.8,0,1,1,0,0,3,7
10589,2460000.0,2123-08-14,4,1.5,2,43,2098/01,,231.8,121.0,121.0,0.0,79.5,157.5,-0.0515517975292715,-0.0609737403414563,1669.1,0,0,1,0,0,5,7
10590,1200000.0,2123-08-14,3,2.0,2,16,2117/11,,119.4,80.0,80.0,0.0,70.5,64.4,0.0874482024707313,0.0127762596585405,1251.8,0,1,1,0,0,3,8
10591,1213800.0,2123-08-14,3,1.0,1,32,2108/08,,386.4,78.5,63.5,15.0,122.0,386.4,0.025948202470729,0.0389762596585399,1717.9,0,0,1,0,2,4,8
10592,1023000.0,2123-08-14,3,1.0,1,43,2108/02,,210.0,47.0,47.0,0.0,69.0,204.0,-0.0530517975292644,-0.0638737403414602,1132.6,0,0,1,0,0,3,7
10593,1320000.0,2123-08-14,3,3.0,2,46,2118/07,,51.6,52.0,52.0,0.0,64.5,63.8,-0.0665517975292721,-0.0536237403414574,1445.2,0,1,0,0,0,3,7
10594,1680000.0,2123-08-14,4,2.0,3,3,2115/01,,480.0,154.0,154.0,0.0,160.0,468.8,-0.0440517975292712,0.1130262596585431,1924.7,0,0,1,0,1,3,10
10595,1619700.0,2123-08-14,3,2.0,3,43,2118/02,,66.2,65.0,54.0,11.0,64.5,66.2,-0.0510517975292691,-0.0491737403414589,2121.6,0,1,1,0,0,3,8
10596,1297500.0,2123-08-14,3,2.0,2,63,2106/10,,407.2,86.0,86.0,0.0,70.0,406.9,-0.0405517975292687,-0.0896237403414588,1270.8,0,0,0,0,0,5,7
10597,1395000.0,2123-08-14,4,2.0,2,45,2116/05,,382.5,127.5,127.5,0.0,127.5,382.5,-0.0490517975292738,0.0152262596585401,1984.5,0,0,1,0,2,4,9
10598,1710000.0,2123-08-14,4,1.0,3,14,2116/11,,1177.2,199.5,115.0,84.5,170.5,796.6,-0.068051797529265,0.117776259658541,2897.9,0,1,1,0,2,3,10
10599,1035000.0,2123-08-14,3,2.0,2,27,2115/02,,1854.4,133.5,133.5,0.0,114.5,1814.2,0.0834482024707264,0.1126762596585422,1467.9,0,0,0,0,0,3,9
10600,1950000.0,2123-08-14,3,1.0,1,69,2110/02,,969.3,140.0,70.0,70.0,163.5,1572.5,-0.0400517975292663,0.1023262596585397,1801.0,1,1,1,0,4,3,8
10601,2100000.0,2123-08-14,3,2.0,2,35,2117/07,,586.4,155.5,155.5,0.0,212.0,667.7,0.186448202470728,0.0077762596585415,1319.2,0,0,1,0,2,3,9
10602,1305000.0,2123-08-14,4,2.0,2,12,2117/02,,453.2,132.5,132.5,0.0,129.5,660.9,0.1424482024707311,-0.0828737403414585,1762.8,0,1,0,0,0,3,7
10603,529500.0,2123-08-14,3,1.5,1,21,2099/03,,495.0,46.5,46.5,0.0,46.5,360.0,0.0064482024707282,0.0927762596585424,1681.4,0,0,1,0,0,4,5
10604,599970.0,2123-08-14,3,1.0,1,27,2110/12,2119/12,260.0,42.0,42.0,0.0,43.5,260.0,0.0834482024707264,0.0957762596585425,1637.2,0,0,1,0,0,3,6
10605,834000.0,2123-08-14,2,2.0,2,32,2112/11,,98.4,80.5,80.5,0.0,97.5,98.4,0.0239482024707336,0.0208262596585413,1149.1,0,0,1,0,0,4,7
10606,2022000.0,2123-08-14,3,2.0,3,56,2119/12,,337.2,116.0,96.5,19.5,85.0,337.2,-0.0245517975292634,-0.076573740341459,1604.1,0,1,1,0,0,3,9
10607,2249850.0,2123-08-14,4,2.0,2,38,2115/02,,415.6,131.0,131.0,0.0,113.0,425.8,0.1054482024707391,-0.0335737403414597,1811.1,0,0,1,0,0,3,9
10608,2752500.0,2123-08-14,4,2.0,2,22,2113/10,,1750.2,194.0,128.5,65.5,187.0,1761.5,0.0309482024707315,-0.0438237403414589,3075.3,0,1,0,0,0,3,10
10609,834678.0,2123-08-14,4,2.0,2,24,2118/04,,232.0,119.5,119.5,0.0,119.5,226.0,0.122448202470735,0.1036762596585418,1667.7,0,1,0,0,0,3,8
10610,600000.0,2123-08-14,2,1.0,1,53,2101/02,,360.0,41.5,41.5,0.0,57.5,330.0,-0.0155517975292701,-0.0001737403414594,1421.0,0,0,1,0,0,2,6
10611,1110000.0,2123-08-14,3,1.0,2,66,2110/04,,383.4,88.5,63.5,25.0,109.0,405.2,-0.0590517975292718,-0.1061737403414575,2299.5,0,1,1,0,0,3,8
10612,5850000.0,2123-08-14,4,2.0,2,4,2114/11,,937.2,201.0,141.5,59.5,157.5,1044.9,0.0169482024707357,-0.0220737403414581,1853.2,0,0,1,0,4,4,10
10613,1815000.0,2123-08-14,3,2.0,3,54,2114/08,,120.0,110.0,87.0,23.0,110.0,180.0,-0.063551797529272,-0.0362237403414589,766.5,0,0,0,0,0,3,8
10614,1068000.0,2123-08-14,4,1.0,2,64,2104/08,,625.0,80.0,80.0,0.0,63.0,415.3,-0.0555517975292693,0.0443762596585415,1627.4,0,0,1,0,0,5,7
10615,990000.0,2123-08-14,4,1.0,1,63,2107/04,,420.0,62.5,48.0,14.5,78.0,420.0,-0.0355517975292661,-0.0952237403414599,779.1,0,1,1,0,0,3,7
10616,2235000.0,2123-08-14,5,2.0,4,16,2112/03,,24676.7,236.0,198.0,38.0,108.0,10977.1,0.1174482024707325,0.0532262596585404,4510.6,0,1,0,0,0,5,9
10617,1350000.0,2123-08-14,5,1.0,2,23,2110/12,,473.0,95.0,59.5,35.5,97.0,418.0,0.0209482024707264,-0.0747737403414596,648.2,0,0,1,0,0,3,7
10618,1245000.0,2123-08-14,3,1.5,1,55,2097/10,,225.0,78.0,78.0,0.0,83.0,225.0,-0.031051797529266,-0.0258737403414599,1791.7,0,0,1,0,0,3,7
10619,1044000.0,2123-08-14,3,1.0,1,63,2107/06,,338.4,66.5,66.5,0.0,66.0,345.5,-0.0375517975292686,-0.0882737403414601,1459.6,0,0,1,0,0,4,7
10620,1905000.0,2123-08-14,4,2.0,1,43,2099/04,,200.0,141.0,141.0,0.0,73.5,81.4,-0.0520517975292668,-0.0518737403414597,1545.4,0,0,0,0,0,3,7
10621,1125000.0,2123-08-14,3,1.0,1,56,2102/09,,420.6,71.5,53.5,18.0,74.5,420.5,-0.0275517975292635,-0.0808737403414596,959.3,0,0,1,0,0,4,7
10622,1860000.0,2123-08-14,3,1.0,1,54,2106/07,,290.4,107.0,53.5,53.5,96.5,290.4,-0.0645517975292625,-0.0417237403414603,1912.6,0,0,1,0,1,3,7
10623,900000.0,2123-08-14,3,1.0,1,56,2107/10,,360.0,74.5,74.5,0.0,64.0,360.0,-0.0315517975292684,-0.08377374034146,2310.9,0,1,1,0,0,3,7
10624,2205000.0,2123-08-14,4,2.0,3,39,2118/02,,280.0,155.0,155.0,0.0,154.0,280.0,0.1329482024707354,-0.0183737403414596,2253.9,0,1,0,0,0,3,9
10625,1116000.0,2123-08-14,3,2.0,2,12,2115/03,,763.0,96.0,96.0,0.0,118.5,761.8,0.1399482024707333,-0.085823740341457,1981.0,0,1,1,0,0,3,7
10626,655500.0,2123-08-14,3,1.0,1,41,2114/06,,466.4,69.5,69.5,0.0,77.5,418.7,0.0489482024707322,0.1417262596585402,1364.9,0,1,1,0,0,4,7
10627,705000.0,2123-08-15,3,1.0,1,14,2112/09,,329.6,74.0,54.0,20.0,83.0,357.5,-0.0670517975292602,0.1309262596585405,1353.0,0,0,0,0,0,4,7
10628,1019700.0,2123-08-17,4,1.0,1,41,2110/11,,902.1,130.0,101.0,29.0,110.0,470.4,0.0274482024707361,0.1315762596585408,2389.2,0,1,1,0,0,4,8
10629,2565000.0,2123-08-17,4,2.0,3,28,2118/05,,51203.4,201.5,201.5,0.0,91.5,585.0,0.2499482024707328,0.0490762596585412,5951.4,0,0,1,0,0,3,10
10630,729000.0,2123-08-17,3,1.0,1,20,2112/02,,401.7,60.0,60.0,0.0,63.5,380.0,0.0319482024707292,0.0732762596585416,980.7,0,0,1,0,0,5,7
10631,750000.0,2123-08-17,5,1.0,1,31,2109/10,,412.5,109.5,59.5,50.0,128.5,412.5,0.0104482024707331,0.0356762596585404,1670.8,0,0,1,0,2,3,7
10632,1971000.0,2123-08-17,2,3.0,3,46,2119/12,,64.0,78.5,78.5,0.0,78.5,125.0,-0.0700517975292675,-0.0570237403414601,1792.0,0,1,1,0,0,3,8
